#1:kx	2:ky0	3:abs1	4:ang1	5:abs2	6:ang2	7:...
3.45575	0	0.965436	-0.0195932	0.638551	1.47458	0.888497	-1.49171	0.633596	0.0400004	
3.51858	0	0.96481	-0.0536703	0.637488	2.01245	0.883711	-1.52555	0.630631	-0.429815	
3.58142	0	0.964337	-0.0875427	0.636931	2.47048	0.879734	-1.53774	0.627905	-0.841708	
3.64425	0	0.964012	-0.121014	0.636693	2.86711	0.876501	-1.52772	0.625316	-1.21485	
3.70708	0	0.963823	-0.153931	0.636687	-3.06728	0.873939	-1.49559	0.622859	-1.56286	
3.76991	0	0.963754	-0.186173	0.636855	-2.75653	0.871971	-1.44191	0.620552	-1.8951	
3.83274	0	0.963787	-0.217643	0.637156	-2.47673	0.870528	-1.36758	0.618418	-2.21784	
3.89557	0	0.963906	-0.248259	0.637553	-2.22273	0.869549	-1.27369	0.616477	-2.53523	
3.95841	0	0.964095	-0.277948	0.638013	-1.99069	0.868981	-1.16148	0.614744	-2.84992	
4.02124	0	0.964341	-0.306644	0.638509	-1.77777	0.868775	-1.03225	0.613233	3.11964	
4.08407	0	0.96463	-0.334286	0.639018	-1.5818	0.868888	-0.887298	0.611953	2.80617	
4.1469	0	0.964952	-0.360816	0.639517	-1.40114	0.869278	-0.727909	0.610909	2.49244	
4.20973	0	0.965296	-0.386182	0.63999	-1.23453	0.869904	-0.555334	0.610106	2.17839	
4.27257	0	0.965654	-0.410337	0.640421	-1.081	0.870724	-0.370773	0.609542	1.86422	
4.3354	0	0.966016	-0.433242	0.640796	-0.939828	0.871695	-0.175367	0.609215	1.55031	
4.39823	0	0.966376	-0.454866	0.641105	-0.810457	0.87277	0.0298051	0.609118	1.23713	
4.46106	0	0.966725	-0.475183	0.64134	-0.692481	0.873899	0.243732	0.609238	0.925287	
4.52389	0	0.967058	-0.494178	0.641493	-0.585612	0.875029	0.465473	0.609562	0.615409	
4.58673	0	0.967368	-0.511843	0.641559	-0.489662	0.876103	0.694163	0.61007	0.308171	
4.64956	0	0.967648	-0.52818	0.641534	-0.404531	0.877057	0.929017	0.610738	0.00426236	
4.71239	0	0.967893	-0.543198	0.641417	-0.330198	0.877825	1.16933	0.611539	-0.295627	
4.77522	0	0.968095	-0.556914	0.641206	-0.266714	0.878337	1.4145	0.612441	-0.59082	
4.83805	0	0.968248	-0.569352	0.640901	-0.2142	0.878517	1.66402	0.613409	-0.88066	
4.90088	0	0.968346	-0.580545	0.640501	-0.172846	0.878288	1.91749	0.614401	-1.16453	
4.96372	0	0.968382	-0.590536	0.640008	-0.142911	0.877568	2.17462	0.615377	-1.44183	
5.02655	0	0.968346	-0.599374	0.639421	-0.124727	0.876277	2.43528	0.61629	-1.71205	
5.08938	0	0.968232	-0.60712	0.638737	-0.118697	0.874333	2.69944	0.617093	-1.9747	
5.15221	0	0.96803	-0.613847	0.637952	-0.125298	0.871654	2.96725	0.617735	-2.22938	
5.21504	0	0.967729	-0.619643	0.63706	-0.145078	0.868163	-3.0442	0.618167	-2.47572	
5.27788	0	0.967318	-0.624613	0.636047	-0.17865	0.863786	-2.76809	0.618338	-2.71345	
5.34071	0	0.966784	-0.628889	0.634894	-0.226681	0.858457	-2.48704	0.6182	-2.94235	
5.40354	0	0.96611	-0.632631	0.633574	-0.289864	0.852114	-2.20037	0.617705	3.12096	
5.46637	0	0.965279	-0.636044	0.632048	-0.368884	0.844703	-1.90735	0.61681	2.91027	
5.5292	0	0.964271	-0.639387	0.630266	-0.464356	0.836176	-1.60729	0.615474	2.70894	
5.59203	0	0.963062	-0.642991	0.628159	-0.576745	0.826485	-1.29967	0.613662	2.51727	
5.65487	0	0.961624	-0.647288	0.625641	-0.706247	0.815581	-0.984356	0.611341	2.33578	
5.7177	0	0.959928	-0.652835	0.622603	-0.852654	0.803399	-0.661879	0.608482	2.16534	
5.78053	0	0.957938	-0.660351	0.618914	-1.01519	0.789849	-0.333779	0.605057	2.00748	
5.84336	0	0.955622	-0.670747	0.61442	-1.1924	0.774805	-0.00302475	0.601035	1.86465	
5.90619	0	0.952946	-0.685145	0.608952	-1.38209	0.758096	0.325612	0.596379	1.74061	
5.96903	0	0.949887	-0.704852	0.602337	-1.58162	0.739517	0.645408	0.591038	1.64078	
6.03186	0	0.946438	-0.731258	0.594421	-1.78852	0.718886	0.948083	0.584954	1.57245	
6.09469	0	0.942625	-0.765604	0.585104	-2.00192	0.696139	1.22516	0.57806	1.54451	
6.15752	0	0.938512	-0.808616	0.57437	-2.22442	0.671487	1.4705	0.57031	1.56644	
6.22035	0	0.934209	-0.860072	0.562312	-2.46408	0.645541	1.68357	0.5617	1.64661	
